Time,ETH daily transaction fee,Price
2019-02-05,275.68,107.37913618
2019-02-06,277.85,103.82808572
2019-02-07,296.18,104.93407216
2019-02-08,315.1,104.87060527
2019-02-09,309.23,118.53311868
2019-02-10,287.64,119.27010717
2019-02-11,317.13,121.08514382
2019-02-12,312.18,120.68742194
2019-02-13,351.73,122.18117957
2019-02-14,395.91,122.48043983
2019-02-15,396.88,122.45746216
2019-02-16,361.87,123.47624514
2019-02-17,356.88,126.16862795
2019-02-18,453.29,138.15369949
2019-02-19,4484.97,147.34385672
2019-02-20,460.8,146.57131195
2019-02-21,461.31,148.19528426
2019-02-22,442.89,147.06811479
2019-02-23,361.44,148.43684493
2019-02-24,461.2,142.05625495
2019-02-25,517.06,140.59732835
2019-02-26,526.53,138.23506213
2019-02-27,477.83,139.58803746
2019-02-28,569.63,137.52803404
2019-03-01,403.59,137.21671737
2019-03-02,360.03,136.96863639
2019-03-03,338.63,133.11580836
2019-03-04,413.97,130.9071094
2019-03-05,426.65,127.49446416
2019-03-06,425.62,136.72702875
2019-03-07,412.59,138.38331763
2019-03-08,410.98,137.32476757
2019-03-09,363.98,135.73967075
2019-03-10,331.53,137.24920323
2019-03-11,336.71,133.13953812
2019-03-12,363.98,134.18561315
2019-03-13,350.6,133.91192004
2019-03-14,330.62,133.8693986
2019-03-15,323.1,137.94602591
2019-03-16,284.71,140.92073362
2019-03-17,280.77,139.71073077
2019-03-18,2578.61,141.70926769
2019-03-19,422.93,140.37596934
2019-03-20,401.67,139.04297302
2019-03-21,543.06,140.49319159
2019-03-22,481.02,137.99054146
2019-03-23,366.4,138.13637195
2019-03-24,346.52,137.38351924
2019-03-25,423.78,137.29619292
2019-03-26,442.11,134.54907912
2019-03-27,514.32,138.79906486
2019-03-28,430.22,140.08666645
2019-03-29,478.5,141.11003445
2019-03-30,401.83,141.75563232
2019-03-31,395.95,141.33903634
2019-04-01,474.01,141.95795209
2019-04-02,538.46,155.30580585
2019-04-03,620.11,172.3784242
2019-04-04,554.28,161.00075944
2019-04-05,428.16,157.96895157
2019-04-06,360.53,164.15215602
2019-04-07,340.88,167.41791427
2019-04-08,438.0,181.47476599
2019-04-09,419.24,176.75935781
2019-04-10,524.02,179.95481499
2019-04-11,447.08,170.92096153
2019-04-12,425.52,164.60809741
2019-04-13,355.25,166.02566469
2019-04-14,315.3,163.36104794
2019-04-15,321.06,167.94815433
2019-04-16,386.3,161.6683869
2019-04-17,464.1,166.78417448
2019-04-18,454.72,172.40799497
2019-04-19,380.64,172.94030323
2019-04-20,303.03,173.41674371
2019-04-21,283.64,169.15920588
2019-04-22,373.97,168.73080473
2019-04-23,371.46,172.36556919
2019-04-24,389.22,165.14392855
2019-04-25,319.27,164.45659778
2019-04-26,415.19,156.27757254
2019-04-27,281.77,156.7740696
2019-04-28,269.46,158.46459193
2019-04-29,304.37,154.13417146
2019-04-30,319.41,159.73955992
2019-05-01,348.03,160.84499421
2019-05-02,742.9,160.95919325
2019-05-03,409.59,162.70316199
2019-05-04,324.95,162.28141439
2019-05-05,312.38,163.42616626
2019-05-06,354.12,161.43477238
2019-05-07,468.68,173.12724369
2019-05-08,395.88,169.39350477
2019-05-09,410.55,168.8154455
2019-05-10,409.33,172.79554142
2019-05-11,384.68,176.78295696
2019-05-12,367.33,193.07480365
2019-05-13,447.69,201.3120468
2019-05-14,527.57,206.6510451
2019-05-15,562.62,235.8972991
2019-05-16,891.35,273.63561907
2019-05-17,766.7,231.06130806
2019-05-18,634.6,242.35294916
2019-05-19,488.15,254.93370101
2019-05-20,545.75,247.31109249
2019-05-21,508.57,251.44507282
2019-05-22,543.61,255.13805145
2019-05-23,590.02,243.48263594
2019-05-24,574.74,253.58425432
2019-05-25,484.44,251.97048299
2019-05-26,416.21,249.42906149
2019-05-27,548.71,272.6353354
2019-05-28,629.58,270.80549798
2019-05-29,601.72,269.20298445
2019-05-30,727.31,286.16032829
2019-05-31,630.14,254.55683686
2019-06-01,607.68,269.89409866
2019-06-02,446.46,265.99425257
2019-06-03,514.61,269.67947635
2019-06-04,524.47,249.52699362
2019-06-05,525.65,240.82336916
2019-06-06,490.62,243.46136036
2019-06-07,472.36,250.06909752
2019-06-08,628.34,249.49875328
2019-06-09,469.51,243.25500568
2019-06-10,511.65,235.13546214
2019-06-11,786.43,240.85089069
2019-06-12,460.46,248.62021604
2019-06-13,369.78,260.22363801
2019-06-14,419.79,258.27281611
2019-06-15,727.13,265.11867876
2019-06-16,390.82,272.88462185
2019-06-17,616.91,270.44971705
2019-06-18,571.0,267.17305217
2019-06-19,489.04,266.99919451
2019-06-20,822.64,270.06514542
2019-06-21,489.82,279.74676755
2019-06-22,382.55,304.72963984
2019-06-23,350.63,311.39248258
2019-06-24,506.74,308.00093794
2019-06-25,718.46,311.30134191
2019-06-26,608.04,330.85495854
2019-06-27,788.84,307.31087852
2019-06-28,615.0,307.25835227
2019-06-29,663.22,297.52159415
2019-06-30,511.08,297.37414316
2019-07-01,700.24,299.79081422
2019-07-02,546.61,288.35521984
2019-07-03,556.0,295.92959599
2019-07-04,387.57,295.66938295
2019-07-05,428.38,285.83090685
2019-07-06,551.39,295.18927348
2019-07-07,298.41,288.83300191
2019-07-08,514.72,305.24923115
2019-07-09,426.52,316.07101752
2019-07-10,392.72,310.58157195
2019-07-11,501.18,283.99714584
2019-07-12,671.88,272.81284205
2019-07-13,319.41,273.51096041
2019-07-14,385.86,235.1578918
2019-07-15,496.84,230.38300709
2019-07-16,716.44,221.84767807
2019-07-17,1025.72,198.42058013
2019-07-18,406.92,224.34023034
2019-07-19,549.96,223.01852402
2019-07-20,342.27,226.9043363
2019-07-21,283.36,225.50760783
2019-07-22,308.9,215.78268766
2019-07-23,344.58,217.23590134
2019-07-24,630.13,215.18162369
2019-07-25,614.16,222.23141333
2019-07-26,579.25,216.76268528
2019-07-27,339.64,222.42141267
2019-07-28,260.95,207.79524287
2019-07-29,343.57,213.26799038
2019-07-30,377.57,212.60851121
2019-07-31,394.49,212.37162749
2019-08-01,573.94,214.66226136
2019-08-02,503.96,221.16568616
2019-08-03,726.41,221.20734343
2019-08-04,260.73,222.03981343
2019-08-05,353.38,230.24690418
2019-08-06,387.2,229.85834506
2019-08-07,375.21,224.72117032
2019-08-08,385.05,226.05403909
2019-08-09,415.05,210.10533079
2019-08-10,337.53,211.63543068
2019-08-11,291.43,210.6548487
2019-08-12,371.37,213.82364617
2019-08-13,441.02,206.09014466
2019-08-14,344.82,205.36691407
2019-08-15,561.48,186.01241401
2019-08-16,391.48,187.88629369
2019-08-17,295.91,184.65766072
2019-08-18,292.31,184.28067701
2019-08-19,434.13,196.41888543
2019-08-20,474.69,197.50548253
2019-08-21,552.82,183.72338414
2019-08-22,481.64,191.27614199
2019-08-23,471.18,194.81554139
2019-08-24,404.22,188.25622043
2019-08-25,437.52,190.08217567
2019-08-26,647.13,191.49841012
2019-08-27,540.95,187.10460695
2019-08-28,464.76,187.5771005
2019-08-29,559.89,170.68617588
2019-08-30,496.51,168.71978307
2019-08-31,440.56,169.82392168
2019-09-01,452.68,170.71440414
2019-09-02,553.74,173.0448614
2019-09-03,560.13,179.17299517
2019-09-04,525.92,176.83746889
2019-09-05,651.06,175.49971565
2019-09-06,684.99,176.87097157
2019-09-07,680.6,169.97234473
2019-09-08,729.8,182.34361372
2019-09-09,798.31,181.8847563
2019-09-10,850.47,180.17223554
2019-09-11,890.98,180.29132512
2019-09-12,973.17,180.31877483
2019-09-13,896.78,178.91011263
2019-09-14,932.72,180.71247343
2019-09-15,959.58,186.54826578
2019-09-16,984.04,194.27766815
2019-09-17,1131.73,197.83365607
2019-09-18,1395.04,211.14320706
2019-09-19,1292.58,205.91359757
2019-09-20,1501.2,219.42755156
2019-09-21,1218.33,218.298517
2019-09-22,956.48,211.03004565
2019-09-23,1162.29,210.15486902
2019-09-24,1374.53,201.97549017
2019-09-25,1703.18,171.1763985
2019-09-26,1353.29,169.40640372
2019-09-27,1329.35,165.66021136
2019-09-28,1091.76,171.60774862
2019-09-29,1247.78,172.66037788
2019-09-30,1105.62,169.11750378
2019-10-01,587.87,183.09185855
2019-10-02,487.87,176.65458977
2019-10-03,565.74,173.24897594
2019-10-04,609.15,176.13673365
2019-10-05,448.01,175.83818171
2019-10-06,379.0,175.75412517
2019-10-07,425.47,173.71060389
2019-10-08,463.24,179.48679056
2019-10-09,545.52,181.18882968
2019-10-10,521.78,192.44363397
2019-10-11,488.57,194.02723587
2019-10-12,397.32,185.03068545
2019-10-13,378.02,184.61459905
2019-10-14,432.65,182.92572234
2019-10-15,449.19,183.05058324
2019-10-16,475.58,180.47406874
2019-10-17,435.32,175.33111852
2019-10-18,469.81,176.88636904
2019-10-19,402.3,174.44228878
2019-10-20,433.9,174.01950917
2019-10-21,483.47,175.13990791
2019-10-22,512.34,173.88437924
2019-10-23,651.69,167.87755694
2019-10-24,569.23,162.71239592
2019-10-25,511.36,174.89685151
2019-10-26,609.56,180.94152815
2019-10-27,434.46,178.31770981
2019-10-28,544.66,185.19086666
2019-10-29,534.08,184.40985758
2019-10-30,565.67,189.56678726
2019-10-31,539.16,184.39415398
2019-11-01,509.67,181.86176603
2019-11-02,420.65,184.60689245
2019-11-03,392.41,182.36803089
2019-11-04,475.32,182.34832579
2019-11-05,515.32,186.49517919
2019-11-06,468.02,191.54946715
2019-11-07,653.13,189.87931995
2019-11-08,490.19,187.63377229
2019-11-09,433.26,184.18965206
2019-11-10,397.99,187.214747
2019-11-11,505.26,189.51865776
2019-11-12,460.59,185.20902232
2019-11-13,506.73,187.50289847
2019-11-14,491.88,185.76090437
2019-11-15,482.24,183.63831525
2019-11-16,401.88,181.19478166
2019-11-17,380.18,183.14235983
2019-11-18,595.23,183.899177
2019-11-19,540.84,176.76744756
2019-11-20,498.33,176.82053197
2019-11-21,668.98,175.84320407
2019-11-22,1288.73,161.0926327
2019-11-23,502.34,152.58598227
2019-11-24,401.91,147.56782166
2019-11-25,917.42,138.16655543
2019-11-26,722.12,146.93194631
2019-11-27,537.29,148.09769753
2019-11-28,563.16,153.43449641
2019-11-29,514.86,152.685764
2019-11-30,405.52,155.91974526
2019-12-01,471.25,150.2851226
2019-12-02,498.9,148.10068995
2019-12-03,452.38,149.26220817
2019-12-04,468.44,145.78687285
2019-12-05,437.71,146.00921879
2019-12-06,388.33,148.91537747
2019-12-07,313.17,149.66247941
2019-12-08,266.07,152.08287613
2019-12-09,370.17,149.53757375
2019-12-10,411.08,145.92498232
2019-12-11,415.52,143.79816052
2019-12-12,432.91,143.85604398
2019-12-13,407.72,145.41101227
2019-12-14,338.28,142.76884954
2019-12-15,351.36,141.97964606
2019-12-16,413.25,141.64796521
2019-12-17,623.19,132.84188804
2019-12-18,671.31,127.15293177
2019-12-19,456.46,130.72177589
2019-12-20,441.01,128.18483576
2019-12-21,352.96,128.16124296
2019-12-22,322.75,130.5145204
2019-12-23,410.59,134.07429255
2019-12-24,391.47,128.09848636
2019-12-25,367.16,126.53648507
2019-12-26,352.95,126.9632116
2019-12-27,369.14,126.46105716
2019-12-28,315.13,128.12058302
2019-12-29,275.65,132.57324834
2019-12-30,359.05,131.78896208
2019-12-31,376.15,131.24279818
2020-01-01,283.88,130.26650886
2020-01-02,298.37,130.02826419
2020-01-03,342.9,132.71730974
2020-01-04,292.62,133.57757046
2020-01-05,265.61,137.83085676
2020-01-06,341.2,139.44565699
2020-01-07,354.08,143.88356205
2020-01-08,416.95,144.98913724
2020-01-09,359.23,138.69440815
2020-01-10,404.83,137.98409606
2020-01-11,314.43,143.56955042
2020-01-12,304.37,145.09539087
2020-01-13,350.15,143.13909331
2020-01-14,407.1,156.49368514
2020-01-15,469.99,162.78312133
2020-01-16,361.95,160.26939027
2020-01-17,361.34,165.27554911
2020-01-18,349.24,172.0456163
2020-01-19,336.49,165.38071297
2020-01-20,293.34,165.58240048
2020-01-21,271.54,168.95726392
2020-01-22,269.1,168.94138342
2020-01-23,244.01,163.47712397
2020-01-24,253.8,162.90022032
2020-01-25,202.57,160.86723878
2020-01-26,186.62,161.94303989
2020-01-27,222.63,168.54302047
2020-01-28,264.53,172.88865979
2020-01-29,271.95,175.87737236
2020-01-30,282.61,174.09067987
2020-01-31,319.64,179.52458939
2020-02-01,289.24,181.70473255
2020-02-02,270.05,192.39013412
2020-02-03,307.67,188.86444642
2020-02-04,346.16,188.2618418
2020-02-05,388.84,189.67567241
2020-02-06,506.1,212.13427618
2020-02-07,489.49,220.89196382
2020-02-08,426.26,224.57768192
2020-02-09,369.47,227.34390121
2020-02-10,399.75,226.05816286
2020-02-11,379.27,219.26145334
2020-02-12,553.42,243.56032126
2020-02-13,589.09,270.68683607
2020-02-14,505.92,273.32074508
2020-02-15,471.78,281.7531633
2020-02-16,464.74,271.1314578
2020-02-17,657.88,256.52885905
2020-02-18,440.75,268.57090492
2020-02-19,450.43,279.54845984
2020-02-20,571.59,261.85653909
2020-02-21,367.26,264.38452056
2020-02-22,306.42,263.15573174
2020-02-23,365.79,269.10827317
2020-02-24,388.09,268.25178867
2020-02-25,417.94,262.55860417
2020-02-26,675.19,239.75083677
2020-02-27,755.06,218.94943323
2020-02-28,494.68,226.61833825
2020-02-29,343.6,225.64032417
2020-03-01,323.63,221.05105074
2020-03-02,360.91,219.85442046
2020-03-03,371.16,231.23307225
2020-03-04,382.2,223.06574507
2020-03-05,434.64,231.39797332
2020-03-06,394.49,236.25013413
2020-03-07,358.94,246.06525547
2020-03-08,438.31,218.79580597
2020-03-09,924.41,193.83847771
2020-03-10,539.41,198.59261905
2020-03-11,453.49,192.93291084
2020-03-12,2970.04,184.45073321
2020-03-13,6937.07,125.09546188
2020-03-14,797.75,134.39237044
2020-03-15,501.18,122.21333234
2020-03-16,1428.24,122.92434562
2020-03-17,822.44,114.42322402
2020-03-18,613.3,113.97308263
2020-03-19,757.72,116.06544493
2020-03-20,803.33,130.26905812
2020-03-21,572.03,132.77327714
2020-03-22,506.75,128.60276424
2020-03-23,597.2,128.83833254
2020-03-24,563.82,136.39151692
2020-03-25,560.31,136.06864064
2020-03-26,508.07,137.26124377
2020-03-27,506.91,138.98800274
2020-03-28,401.98,128.94152484
2020-03-29,367.98,130.30150782
2020-03-30,434.48,127.0174613
2020-03-31,510.98,132.82140441
2020-04-01,447.68,133.08973185
2020-04-02,462.06,139.34606937
2020-04-03,547.32,141.5668566
2020-04-04,377.08,142.99152608
2020-04-05,368.29,144.27176134
2020-04-06,521.41,159.48823401
2020-04-07,635.62,170.02672152
2020-04-08,533.44,171.28231057
2020-04-09,507.45,170.92983964
2020-04-10,500.31,165.32446127
2020-04-11,433.15,157.94625747
2020-04-12,357.15,162.04623024
2020-04-13,488.26,153.45940254
2020-04-14,516.76,159.92496295
2020-04-15,498.09,155.98766634
2020-04-16,686.11,172.04137728
2020-04-17,525.83,171.50302401
2020-04-18,556.16,173.59056189
2020-04-19,553.28,187.23725939
2020-04-20,575.06,185.00207349
2020-04-21,758.53,171.31735959
2020-04-22,636.49,183.23762678
2020-04-23,684.96,188.70087792
2020-04-24,683.18,189.37492562
2020-04-25,579.33,196.16322903
2020-04-26,621.13,196.20339337
2020-04-27,639.41,198.32078881
2020-04-28,611.27,195.94571691
2020-04-29,776.3,211.34712827
2020-04-30,1335.75,210.6700229
2020-05-01,807.57,209.96295951
2020-05-02,546.26,215.3560633
2020-05-03,587.7,209.58828287
2020-05-04,665.88,207.33901767
2020-05-05,810.25,208.17517059
2020-05-06,886.16,208.67731999
2020-05-07,1026.17,205.59506292
2020-05-08,1194.49,212.64090671
2020-05-09,1070.47,212.7155415
2020-05-10,1564.94,188.896264
2020-05-11,1209.66,189.39806302
2020-05-12,1533.55,190.97816251
2020-05-13,1769.66,190.5880142
2020-05-14,2148.82,201.92205999
2020-05-15,1796.14,197.7494496
2020-05-16,1502.24,198.77863691
2020-05-17,1362.36,201.40760071
2020-05-18,2020.93,214.52060241
2020-05-19,1790.77,210.44895181
2020-05-20,1892.17,209.43711967
2020-05-21,2660.01,209.59551899
2020-05-22,2193.0,204.81500786
2020-05-23,1373.75,207.20547137
2020-05-24,1476.93,209.73094916
2020-05-25,2011.5,202.02487707
2020-05-26,2109.06,200.58250263
2020-05-27,2265.31,203.29083474
2020-05-28,2236.53,208.09102733
2020-05-29,2192.2,222.40186368
2020-05-30,1816.11,220.97353091
2020-05-31,1668.78,237.67266689
2020-06-01,1686.3,237.97739129
2020-06-02,2018.69,234.53400693
2020-06-03,1755.78,238.32092815
2020-06-04,1787.65,243.66412757
2020-06-05,1722.5,243.57612717
2020-06-06,1946.88,240.63582306
2020-06-07,2287.43,243.32285265
2020-06-08,2282.39,244.52323315
2020-06-09,2062.85,243.64590992
2020-06-10,12980.7,244.75165014
2020-06-11,12954.06,240.94116391
2020-06-12,4623.18,236.51602503
2020-06-13,1756.63,236.96762036
2020-06-14,1322.29,238.43613756
2020-06-15,2234.73,227.42742948
2020-06-16,2393.53,233.60175865
2020-06-17,2359.6,233.35175663
2020-06-18,2246.5,233.69693436
2020-06-19,2399.75,228.53497528
2020-06-20,2165.92,229.27615605
2020-06-21,1868.96,230.16483454
2020-06-22,2551.24,239.17136426
2020-06-23,3211.91,241.42578084
2020-06-24,3300.79,245.49549274
2020-06-25,3050.35,231.19836623
2020-06-26,2733.19,232.79656007
2020-06-27,2435.57,230.67013255
2020-06-28,2558.98,226.52579469
2020-06-29,2635.79,225.50695688
2020-06-30,3559.61,227.91715336
2020-07-01,3044.69,228.97489372
2020-07-02,3056.72,226.82825871
2020-07-03,3101.37,227.12363921
2020-07-04,2371.18,225.9887433
2020-07-05,2137.33,225.36687458
2020-07-06,2530.55,237.49782226
2020-07-07,2851.6,239.46660032
2020-07-08,3321.59,245.22050952
2020-07-09,3317.32,244.49744183
2020-07-10,2870.45,240.08901159
2020-07-11,2289.04,239.52621874
2020-07-12,2103.71,241.03528618
2020-07-13,3201.86,241.45613033
2020-07-14,3156.51,240.29711296
2020-07-15,3369.4,239.63711323
2020-07-16,3699.86,238.12151832
2020-07-17,4160.7,233.06160527
2020-07-18,3412.28,236.01727318
2020-07-19,3907.46,234.9187603
2020-07-20,4765.05,237.65129353
2020-07-21,5500.05,243.46138237
2020-07-22,4925.24,244.67356402
2020-07-23,5576.74,263.20389899
2020-07-24,5864.49,276.72436671
2020-07-25,6172.29,282.86467774
2020-07-26,5867.54,302.08866198
2020-07-27,6462.21,314.62428757
2020-07-28,6370.88,321.1960502
2020-07-29,5427.83,321.95009765
2020-07-30,5261.53,318.51839879
2020-07-31,5911.79,343.8016278
2020-08-01,5004.28,351.32013632
2020-08-02,5937.43,367.65268641
2020-08-03,4902.28,392.56056794
2020-08-04,4917.97,390.70721351
2020-08-05,4023.11,389.42935955
2020-08-06,4333.87,399.19743167
2020-08-07,5120.91,386.60467247
2020-08-08,4954.03,391.21082139
2020-08-09,5991.57,396.27504582
2020-08-10,7961.25,396.6847536
2020-08-11,10095.98,384.07518697
2020-08-12,13940.75,384.94378598
2020-08-13,23182.87,397.70051705
2020-08-14,16651.31,435.1615319
2020-08-15,10543.66,438.75503412
2020-08-16,7938.3,431.13562809
2020-08-17,8383.62,427.00410209
2020-08-18,10020.69,422.53235688
2020-08-19,10487.52,411.34183602
2020-08-20,9431.75,415.42857416
2020-08-21,11924.69,415.51854518
2020-08-22,9255.01,391.47553329
2020-08-23,6961.8,392.8506568
2020-08-24,6776.89,402.14082695
2020-08-25,8345.67,402.40334084
2020-08-26,7424.36,384.323
2020-08-27,7976.09,385.859
2020-08-28,6280.96,386.985
2020-08-29,7966.06,403.945
2020-08-30,14812.82,405.475
2020-08-31,16198.28,421.147
2020-09-01,29085.5,463.113
2020-09-02,40554.57,466.813
2020-09-03,32350.6,437.184
2020-09-04,23695.28,386.318
2020-09-05,18486.15,380.77
2020-09-06,14679.34,340.084
2020-09-07,8803.99,344.4
2020-09-08,7717.18,346.769
2020-09-09,9131.37,341.871
2020-09-10,12384.9,363.924
2020-09-11,12951.89,362.306
2020-09-12,8540.67,368.483
2020-09-13,9036.45,387.652
2020-09-14,14154.3,369.284
2020-09-15,15754.82,375.509
2020-09-16,11694.91,365.793
2020-09-17,33557.42,380.315
2020-09-18,29666.21,386.224
2020-09-19,16372.33,378.197
2020-09-20,11951.28,381.224
2020-09-21,13317.3,369.865
2020-09-22,11424.22,336.47
2020-09-23,10458.36,335.898
2020-09-24,9005.4,327.895
2020-09-25,8583.48,342.924
2020-09-26,6279.39,350.661
2020-09-27,6661.43,354.384
2020-09-28,7893.56,357.35
2020-09-29,11576.84,354.961
2020-09-30,9058.36,354.571
2020-10-01,7160.1,363.959
2020-10-02,7865.65,342.018
2020-10-03,5456.22,346.228
2020-10-04,5889.32,348.355
2020-10-05,6467.92,351.193
2020-10-06,6918.28,350.855
2020-10-07,7633.7,341.327
2020-10-08,5842.18,336.618
2020-10-09,6136.44,350.545
2020-10-10,4795.66,374.994
2020-10-11,3797.18,372.24
2020-10-12,4682.69,374.134
2020-10-13,6010.38,382.99
2020-10-14,5487.54,382.471
