Time,Number of new addresses added per day on ETH,Price
2022-09-01,72384.0,1543.51
2022-09-02,76080.0,1594.53
2022-09-03,67525.0,1544.81
2022-09-04,65582.0,1546.18
2022-09-05,66176.0,1562.51
2022-09-06,74315.0,1658.11
2022-09-07,68613.0,1518.67
2022-09-08,70839.0,1612.17
2022-09-09,69396.0,1705.11
2022-09-10,65593.0,1710.88
2022-09-11,69092.0,1761.57
2022-09-12,66964.0,1760.0
2022-09-13,72250.0,1715.92
2022-09-14,73037.0,1609.03
2022-09-15,70150.0,1636.18
2022-09-16,91715.0,1471.45
2022-09-17,81860.0,1432.07
2022-09-18,88682.0,1454.02
2022-09-19,75676.0,1301.45
2022-09-20,80415.0,1357.79
2022-09-21,72039.0,1331.72
2022-09-22,90615.0,1278.94
2022-09-23,113111.0,1331.23
2022-09-24,198238.0,1322.69
2022-09-25,251730.0,1333.21
2022-09-26,175432.0,1295.08
2022-09-27,82740.0,1382.67
2022-09-28,262710.0,1285.68
2022-09-29,171998.0,1322.22
2022-09-30,117964.0,1340.39
2022-10-01,98593.0,1329.54
2022-10-02,85867.0,1311.14
2022-10-03,70620.0,1292.16
2022-10-04,78005.0,1350.02
2022-10-05,80528.0,1352.8
2022-10-06,88947.0,1368.76
2022-10-07,99807.0,1356.29
2022-10-08,124842.0,1330.8
2022-10-09,193996.0,1315.3
2022-10-10,232910.0,1316.95
2022-10-11,164954.0,1283.59
2022-10-12,158636.0,1294.67
2022-10-13,131209.0,1277.79
2022-10-14,135546.0,1321.96
2022-10-15,185757.0,1294.68
2022-10-16,118220.0,1283.5
2022-10-17,94962.0,1312.76
2022-10-18,93185.0,1337.19
2022-10-19,92081.0,1300.37
2022-10-20,87516.0,1292.49
2022-10-21,87794.0,1284.86
2022-10-22,127763.0,1300.21
2022-10-23,129870.0,1309.65
2022-10-24,126978.0,1337.26
2022-10-25,114186.0,1347.57
2022-10-26,91762.0,1518.11
2022-10-27,104420.0,1556.04
2022-10-28,101698.0,1493.14
2022-10-29,96096.0,1590.47
2022-10-30,118345.0,1629.63
2022-10-31,114334.0,1591.49
2022-11-01,103941.0,1590.47
2022-11-02,133021.0,1564.53
2022-11-03,140020.0,1544.26
2022-11-04,136966.0,1587.04
2022-11-05,148493.0,1651.71
2022-11-06,187530.0,1622.74
2022-11-07,124931.0,1549.47
2022-11-08,106546.0,1495.72
2022-11-09,94565.0,1274.56
2022-11-10,105255.0,1188.73
2022-11-11,126715.0,1275.54
2022-11-12,146621.0,1262.68
2022-11-13,186975.0,1248.52
2022-11-14,143006.0,1256.62
2022-11-15,128897.0,1265.93
2022-11-16,159313.0,1245.01
2022-11-17,153267.0,1202.34
2022-11-18,153602.0,1213.21
2022-11-19,197034.0,1206.01
2022-11-20,165701.0,1218.85
2022-11-21,167035.0,1122.27
2022-11-22,134451.0,1091.93
2022-11-23,167948.0,1165.18
2022-11-24,191360.0,1211.34
2022-11-25,220432.0,1184.56
2022-11-26,194204.0,1218.72
2022-11-27,203414.0,1216.97
2022-11-28,166969.0,1173.15
2022-11-29,160596.0,1205.2
2022-11-30,140439.0,1272.72
2022-12-01,162352.0,1280.79
2022-12-02,167487.0,1276.59
2022-12-03,166152.0,1276.77
2022-12-04,193618.0,1257.41
2022-12-05,190810.0,1297.68
2022-12-06,181652.0,1260.49
2022-12-07,167340.0,1224.55
2022-12-08,157297.0,1233.03
2022-12-09,142808.0,1282.18
2022-12-10,129462.0,1265.05
2022-12-11,176375.0,1276.58
2022-12-12,166971.0,1246.88
2022-12-13,125578.0,1266.63
2022-12-14,143776.0,1322.75
2022-12-15,134247.0,1287.66
2022-12-16,122661.0,1278.24
2022-12-17,138589.0,1183.49
2022-12-18,129385.0,1183.49
2022-12-19,163409.0,1180.14
2022-12-20,109164.0,1208.36
2022-12-21,127116.0,1211.24
2022-12-22,156550.0,1213.52
2022-12-23,143581.0,1221.97
2022-12-24,120727.0,1220.47
2022-12-25,189448.0,1219.91
2022-12-26,150473.0,1220.88
2022-12-27,133149.0,1222.13
2022-12-28,123206.0,1194.21
2022-12-29,133800.0,1194.29
2022-12-30,159448.0,1188.28
2022-12-31,187689.0,1196.47
2023-01-01,1091688.0,1194.65
2023-01-02,157073.0,1213.19
2023-01-03,157568.0,1216.78
2023-01-04,141581.0,1252.47
2023-01-05,117744.0,1250.42
2023-01-06,135538.0,1247.37
2023-01-07,154781.0,1266.17
2023-01-08,163401.0,1263.74
2023-01-09,115455.0,1312.29
2023-01-10,133336.0,1323.34
2023-01-11,118812.0,1335.54
2023-01-12,122886.0,1398.46
2023-01-13,108720.0,1408.1
2023-01-14,96708.0,1553.57
2023-01-15,140785.0,1528.96
2023-01-16,143709.0,1566.13
2023-01-17,127056.0,1563.45
2023-01-18,119294.0,1582.54
2023-01-19,121352.0,1528.43
2023-01-20,140686.0,1550.61
2023-01-21,134983.0,1651.79
2023-01-22,162138.0,1627.4
2023-01-23,154898.0,1633.81
2023-01-24,122888.0,1635.49
2023-01-25,134115.0,1554.23
2023-01-26,120896.0,1605.41
2023-01-27,106581.0,1585.88
2023-01-28,124331.0,1592.56
2023-01-29,124341.0,1592.96
2023-01-30,111822.0,1627.26
2023-01-31,117630.0,1580.1
2023-02-01,124559.0,1575.84
2023-02-02,122639.0,1664.47
2023-02-03,121064.0,1637.54
2023-02-04,144264.0,1657.95
2023-02-05,138323.0,1668.37
2023-02-06,160066.0,1635.18
2023-02-07,159075.0,1632.14
2023-02-08,167995.0,1677.53
2023-02-09,145531.0,1630.5
2023-02-10,150396.0,1552.04
2023-02-11,165867.0,1521.21
2023-02-12,144105.0,1531.9
2023-02-13,137219.0,1524.24
2023-02-14,128277.0,1506.38
2023-02-15,97008.0,1548.02
2023-02-16,104921.0,1680.21
2023-02-17,105869.0,1653.81
2023-02-18,86626.0,1691.54
2023-02-19,73695.0,1693.62
2023-02-20,83971.0,1696.54
2023-02-21,90985.0,1704.82
2023-02-22,91333.0,1643.68
2023-02-23,99773.0,1667.28
2023-02-24,93081.0,1652.78
2023-02-25,98903.0,1603.15
2023-02-26,136175.0,1599.84
2023-02-27,124160.0,1637.14
2023-02-28,91524.0,1619.71
2023-03-01,90080.0,1651.13
2023-03-02,91179.0,1644.28
2023-03-03,90148.0,1568.9
2023-03-04,94257.0,1569.23
2023-03-05,91461.0,1568.65
2023-03-06,90795.0,1562.08
2023-03-07,81067.0,1569.63
2023-03-08,84138.0,1551.1
2023-03-09,81823.0,1536.53
2023-03-10,88175.0,1411.67
2023-03-11,87379.0,1437.0
2023-03-12,86152.0,1468.0
2023-03-13,100379.0,1614.03
2023-03-14,102281.0,1677.22
2023-03-15,95654.0,1712.46
2023-03-16,107974.0,1659.77
2023-03-17,101447.0,1721.53
2023-03-18,103816.0,1818.15
2023-03-19,132337.0,1778.41
2023-03-20,115496.0,1796.75
2023-03-21,135682.0,1736.03
2023-03-22,165343.0,1796.43
2023-03-23,161282.0,1754.59
2023-03-24,151965.0,1818.02
2023-03-25,138109.0,1750.43
2023-03-26,136818.0,1754.35
2023-03-27,125238.0,1753.61
2023-03-28,125329.0,1724.96
2023-03-29,123055.0,1804.85
2023-03-30,116739.0,1807.26
2023-03-31,125489.0,1795.4
2023-04-01,122380.0,1824.44
2023-04-02,147374.0,1821.32
2023-04-03,148923.0,1793.79
2023-04-04,136971.0,1812.92
2023-04-05,117105.0,1910.8
2023-04-06,115898.0,1880.16
2023-04-07,139135.0,1849.98
2023-04-08,152716.0,1873.23
2023-04-09,165843.0,1836.9
2023-04-10,171553.0,1860.31
2023-04-11,159814.0,1923.29
2023-04-12,156538.0,1871.45
2023-04-13,122643.0,1924.28
2023-04-14,148781.0,2106.72
2023-04-15,176903.0,2099.95
2023-04-16,230055.0,2099.33
2023-04-17,160561.0,2091.5
2023-04-18,134187.0,2100.6
2023-04-19,111988.0,2074.06
2023-04-20,114316.0,1948.99
2023-04-21,141635.0,1927.95
2023-04-22,218682.0,1850.25
2023-04-23,175445.0,1875.63
2023-04-24,179230.0,1844.84
2023-04-25,169198.0,1815.78
2023-04-26,167865.0,1862.44
2023-04-27,188828.0,1886.02
2023-04-28,171555.0,1919.33
2023-04-29,191405.0,1903.77
2023-04-30,143419.0,1904.27
2023-05-01,94860.0,1849.8
2023-05-02,100467.0,1835.32
2023-05-03,97664.0,1865.93
2023-05-04,100342.0,1899.14
2023-05-05,124107.0,1895.82
2023-05-06,103056.0,1960.87
2023-05-07,89733.0,1908.51
2023-05-08,99587.0,1853.68
2023-05-09,107686.0,1850.54
2023-05-10,101862.0,1839.47
2023-05-11,96082.0,1829.71
2023-05-12,107461.0,1760.2
2023-05-13,110516.0,1804.17
2023-05-14,127648.0,1806.28
2023-05-15,107356.0,1829.31
2023-05-16,102832.0,1822.45
2023-05-17,99238.0,1808.31
2023-05-18,98052.0,1827.49
2023-05-19,109407.0,1806.58
2023-05-20,139290.0,1811.92
2023-05-21,151450.0,1817.66
2023-05-22,97572.0,1811.52
2023-05-23,94521.0,1853.49
2023-05-24,96462.0,1815.18
2023-05-25,101316.0,1778.63
2023-05-26,105062.0,1817.08
2023-05-27,121457.0,1830.16
2023-05-28,109715.0,1848.42
2023-05-29,94403.0,1900.53
2023-05-30,100169.0,1899.95
2023-05-31,102993.0,1870.28
2023-06-01,113959.0,1854.78
2023-06-02,113914.0,1886.28
2023-06-03,127899.0,1903.28
2023-06-04,138668.0,1900.66
2023-06-05,120730.0,1873.66
2023-06-06,121643.0,1814.06
2023-06-07,126044.0,1876.16
2023-06-08,86856.0,1842.37
2023-06-09,0.0,1838.629252199229
2023-06-10,0.0,1733.5
2023-06-11,0.0,1754.11
2023-06-12,0.0,1736.86
2023-06-13,0.0,1748.7
2023-06-14,0.0,1741.52
2023-06-15,0.0,1636.12
2023-06-16,0.0,1669.75
2023-06-17,0.0,1743.92
2023-06-18,0.0,1729.92
2023-06-19,0.0,1724.75
2023-06-20,0.0,1730.06
2023-06-21,0.0,1813.09
2023-06-22,0.0,1910.83
2023-06-23,0.0,1881.63
2023-06-24,0.0,1883.61
2023-06-25,2660449.0,1912.55
2023-06-26,217561.0,1892.55
2023-06-27,164192.0,1875.06
2023-06-28,135955.0,1851.42
2023-06-29,122855.0,1847.69
2023-06-30,106711.0,1889.11
2023-07-01,124840.0,1920.19
2023-07-02,164644.0,1915.7
2023-07-03,155701.0,1968.01
2023-07-04,144707.0,1950.78
2023-07-05,86051.0,1936.69
2023-07-06,93397.0,1925.54
2023-07-07,100244.0,1855.22
2023-07-08,111715.0,1862.29
2023-07-09,135963.0,1867.92
2023-07-10,141257.0,1856.2
2023-07-11,123204.0,1883.48
2023-07-12,137014.0,1891.56
2023-07-13,120765.0,1870.68
2023-07-14,129238.0,1992.88
2023-07-15,147344.0,1942.64
2023-07-16,120978.0,1927.22
2023-07-17,107553.0,1929.73
2023-07-18,137394.0,1899.68
2023-07-19,115291.0,1909.44
2023-07-20,112429.0,1912.7
2023-07-21,134122.0,1889.99
2023-07-22,107893.0,1892.58
2023-07-23,108099.0,1875.5
2023-07-24,107834.0,1875.14
2023-07-25,94388.0,1851.14
2023-07-26,97784.0,1853.74
2023-07-27,100614.0,1872.23
2023-07-28,101119.0,1859.57
2023-07-29,96107.0,1872.97
2023-07-30,95586.0,1876.07
2023-07-31,112369.0,1865.46
2023-08-01,104350.0,1834.77
2023-08-02,102859.0,1856.33
2023-08-03,118760.0,1831.77
2023-08-04,108505.0,1836.89
2023-08-05,101535.0,1829.15
2023-08-06,116789.0,1833.58
2023-08-07,86578.0,1834.15
2023-08-08,98439.0,1828.88
2023-08-09,110628.0,1861.31
2023-08-10,109924.0,1849.52
2023-08-11,120485.0,1847.5
2023-08-12,121031.0,1849.7
2023-08-13,133923.0,1848.99
2023-08-14,99891.0,1848.23
2023-08-15,109400.0,1841.72
2023-08-16,105261.0,1825.92
2023-08-17,112408.0,1798.3
2023-08-18,116429.0,1689.98
2023-08-19,95272.0,1660.71
2023-08-20,142045.0,1665.78
2023-08-21,106261.0,1671.21
2023-08-22,111806.0,1666.67
2023-08-23,101580.0,1644.74
2023-08-24,95526.0,1674.97
2023-08-25,102023.0,1651.04
2023-08-26,114164.0,1652.65
2023-08-27,145551.0,1648.05
2023-08-28,109821.0,1640.88
2023-08-29,104928.0,1647.51
2023-08-30,111067.0,1717.78
2023-08-31,117091.0,1706.3
2023-09-01,119938.0,1646.17
2023-09-02,127174.0,1631.7
2023-09-03,140870.0,1635.83
2023-09-04,114024.0,1638.75
2023-09-05,120368.0,1624.09
2023-09-06,106603.0,1628.85
2023-09-07,116986.0,1635.57
2023-09-08,117101.0,1646.42
2023-09-09,122887.0,1634.17
2023-09-10,142427.0,1624.86
2023-09-11,117458.0,1611.95
2023-09-12,115832.0,1579.95
2023-09-13,103618.0,1584.05
2023-09-14,98835.0,1621.83
2023-09-15,95697.0,1628.32
2023-09-16,120823.0,1637.28
2023-09-17,150291.0,1628.81
2023-09-18,135989.0,1634.38
2023-09-19,120109.0,1637.34
2023-09-20,107926.0,1635.09
2023-09-21,124974.0,1618.7
2023-09-22,119503.0,1595.92
2023-09-23,182089.0,1594.93
2023-09-24,182696.0,1592.57
2023-09-25,127440.0,1581.44
2023-09-26,124249.0,1588.99
2023-09-27,121074.0,1591.9
2023-09-28,119882.0,1617.89
2023-09-29,127545.0,1686.05
2023-09-30,125315.0,1672.57
2023-10-01,134370.0,1679.09
2023-10-02,102604.0,1730.67
2023-10-03,108392.0,1663.33
2023-10-04,112742.0,1644.95
2023-10-05,130749.0,1636.27
2023-10-06,143305.0,1630.97
2023-10-07,131381.0,1637.7
2023-10-08,142320.0,1629.59
2023-10-09,144818.0,1621.57
2023-10-10,142751.0,1590.88
2023-10-11,117294.0,1557.53
2023-10-12,129746.0,1559.36
2023-10-13,147416.0,1549.19
2023-10-14,167009.0,1547.8
2023-10-15,181280.0,1554.92
2023-10-16,123040.0,1579.72
2023-10-17,123771.0,1591.04
2023-10-18,115482.0,1572.43
2023-10-19,115390.0,1552.41
2023-10-20,108613.0,1584.77
2023-10-21,112920.0,1607.19
2023-10-22,110614.0,1631.35
2023-10-23,116974.0,1675.95
2023-10-24,107019.0,1808.96
2023-10-25,123825.0,1770.03
2023-10-26,107650.0,1847.2
2023-10-27,105030.0,1777.94
2023-10-28,100167.0,1787.98
2023-10-29,97600.0,1783.84
2023-10-30,104784.0,1787.97
2023-10-31,102610.0,1791.6
2023-11-01,133341.0,1804.99
2023-11-02,100254.0,1835.75
2023-11-03,111779.0,1798.09
2023-11-04,88364.0,1835.51
2023-11-05,89258.0,1886.72
2023-11-06,96824.0,1880.24
2023-11-07,101050.0,1893.42
2023-11-08,92199.0,1875.88
2023-11-09,100118.0,1913.1
2023-11-10,105915.0,2101.95
2023-11-11,107707.0,2056.16
2023-11-12,91889.0,2058.32
2023-11-13,100448.0,2049.63
2023-11-14,101080.0,2061.63
2023-11-15,110189.0,1983.98
2023-11-16,101865.0,2054.37
2023-11-17,95260.0,1969.73
2023-11-18,102647.0,1936.02
2023-11-19,105587.0,1962.62
2023-11-20,123744.0,2019.83
2023-11-21,102990.0,2004.01
2023-11-22,121813.0,1994.1
2023-11-23,117653.0,2065.78
2023-11-24,115746.0,2080.84
2023-11-25,106040.0,2089.96
2023-11-26,87639.0,2089.8
2023-11-27,93464.0,2045.83
2023-11-28,95714.0,2015.15
2023-11-29,107605.0,2057.61
2023-11-30,104086.0,2035.74
2023-12-01,102621.0,2094.18
2023-12-02,90565.0,2096.92
2023-12-03,94237.0,2164.27
2023-12-04,103011.0,2247.31
2023-12-05,107562.0,2199.09
2023-12-06,118466.0,2266.03
2023-12-07,103676.0,2262.23
2023-12-08,119006.0,2354.99
2023-12-09,113684.0,2384.18
2023-12-10,112188.0,2354.49
2023-12-11,113704.0,2237.33
2023-12-12,107499.0,2233.18
2023-12-13,97065.0,2172.35
2023-12-14,106406.0,2282.77
2023-12-15,105671.0,2271.57
2023-12-16,91667.0,2240.65
2023-12-17,93764.0,2207.27
2023-12-18,119504.0,2167.26
2023-12-19,125327.0,2247.72
2023-12-20,140585.0,2216.23
2023-12-21,114901.0,2215.74
2023-12-22,110177.0,2272.65
2023-12-23,105720.0,2285.62
2023-12-24,111946.0,2296.84
2023-12-25,96269.0,2281.44
2023-12-26,108815.0,2241.95
2023-12-27,112504.0,2230.23
2023-12-28,121082.0,2381.36
2023-12-29,121405.0,2335.06
2023-12-30,104499.0,2295.95
2023-12-31,99141.0,2295.7
2024-01-01,97342.0,2284.71
2024-01-02,110959.0,2387.79
2024-01-03,122328.0,2364.37
2024-01-04,146677.0,2224.24
2024-01-05,145052.0,2255.13
2024-01-06,133102.0,2234.83
2024-01-07,118086.0,2250.35
2024-01-08,150965.0,2225.43
2024-01-09,138080.0,2307.75
2024-01-10,121835.0,2371.01
2024-01-11,127869.0,2586.4
2024-01-12,148710.0,2596.22
2024-01-13,182089.0,2550.17
2024-01-14,169058.0,2549.99
2024-01-15,244296.0,2512.81
2024-01-16,222872.0,2524.65
2024-01-17,216675.0,2552.14
2024-01-18,287846.0,2536.25
2024-01-19,111959.0,2464.21
2024-01-20,104166.0,2478.87
2024-01-21,108648.0,2475.13
2024-01-22,113468.0,2420.33
2024-01-23,113845.0,2321.17
2024-01-24,106618.0,2233.28
2024-01-25,126107.0,2226.76
2024-01-26,132004.0,2196.88
2024-01-27,134474.0,2257.31
2024-01-28,139190.0,2282.64
2024-01-29,139569.0,2258.96
2024-01-30,111341.0,2309.06
2024-01-31,115635.0,2340.15
2024-02-01,111755.0,2270.56
2024-02-02,104044.0,2314.09
2024-02-03,105926.0,2314.22
2024-02-04,101677.0,2290.2
2024-02-05,114984.0,2308.1
2024-02-06,102929.0,2324.41
2024-02-07,130177.0,2360.66
2024-02-08,100560.0,2420.45
2024-02-09,90773.0,2453.44
2024-02-10,106897.0,2497.0
2024-02-11,112683.0,2528.43
2024-02-12,106980.0,2502.54
2024-02-13,105967.0,2649.97
2024-02-14,106485.0,2654.89
2024-02-15,104753.0,2774.1
2024-02-16,111262.0,2816.81
2024-02-17,114587.0,2795.75
2024-02-18,98919.0,2799.29
2024-02-19,106111.0,2926.97
2024-02-20,115450.0,2920.19
2024-02-21,110947.0,2939.51
2024-02-22,112683.0,2991.89
2024-02-23,135145.0,2931.73
2024-02-24,116112.0,2962.47
2024-02-25,112861.0,3030.01
2024-02-26,116788.0,3087.03
2024-02-27,126255.0,3217.65
2024-02-28,128967.0,3301.55
2024-02-29,137364.0,3467.51
2024-03-01,124735.0,3368.19
2024-03-02,124112.0,3434.21
2024-03-03,118822.0,3395.91
2024-03-04,134135.0,3480.85
2024-03-05,159578.0,3678.57
2024-03-06,130414.0,3787.61
2024-03-07,131091.0,3789.73
2024-03-08,128845.0,3913.76
2024-03-09,128358.0,3933.03
2024-03-10,117552.0,3951.81
2024-03-11,124567.0,4007.61
2024-03-12,133908.0,4027.0
2024-03-13,137654.0,4040.13
2024-03-14,150141.0,3965.98
2024-03-15,143422.0,3752.36
2024-03-16,141818.0,3739.29
2024-03-17,121273.0,3471.06
2024-03-18,141019.0,3625.68
2024-03-19,140599.0,3357.99
2024-03-20,154616.0,3218.62
2024-03-21,154090.0,3518.36
2024-03-22,141551.0,3511.31
2024-03-23,148050.0,3365.91
2024-03-24,137569.0,3340.29
2024-03-25,142795.0,3446.92
2024-03-26,161991.0,3636.98
2024-03-27,154517.0,3564.74
2024-03-28,143722.0,3573.63
2024-03-29,151282.0,3519.97
2024-03-30,131467.0,3495.29
2024-03-31,152701.0,3626.04
2024-04-01,139578.0,3548.24
2024-04-02,118907.0,3365.8
2024-04-03,120432.0,3306.98
2024-04-04,117877.0,3322.3
2024-04-05,124446.0,3287.07
2024-04-06,121473.0,3332.09
2024-04-07,114743.0,3387.36
2024-04-08,119161.0,3472.27
2024-04-09,121346.0,3638.4
2024-04-10,120780.0,3537.41
2024-04-11,126166.0,3585.25
2024-04-12,154985.0,3516.68
2024-04-13,121236.0,3256.35
2024-04-14,107679.0,3084.82
2024-04-15,121103.0,3248.39
2024-04-16,128019.0,3108.99
2024-04-17,122091.0,3082.62
2024-04-18,138786.0,2976.95
2024-04-19,119427.0,3085.46
2024-04-20,132997.0,3061.98
2024-04-21,130645.0,3181.8
2024-04-22,127445.0,3206.4
2024-04-23,135551.0,3162.14
2024-04-24,115300.0,3251.12
2024-04-25,126336.0,3136.54
2024-04-26,139745.0,3136.29
2024-04-27,140474.0,3120.07
2024-04-28,132445.0,3316.42
2024-04-29,148272.0,3186.45
2024-04-30,141584.0,3157.14
2024-05-01,133110.0,2861.35
2024-05-02,147072.0,2921.41
2024-05-03,152043.0,2969.25
2024-05-04,177466.0,3098.06
2024-05-05,225094.0,3108.45
2024-05-06,166539.0,3184.2
2024-05-07,179209.0,3079.2
2024-05-08,165189.0,2995.1
2024-05-09,179566.0,2982.25
2024-05-10,165590.0,3043.28
2024-05-11,95129.0,2920.92
2024-05-12,158503.0,2905.21
2024-05-13,168357.0,2952.01
2024-05-14,159520.0,2918.28
2024-05-15,183417.0,2915.77
2024-05-16,168413.0,3017.14
2024-05-17,165124.0,3025.2
2024-05-18,144992.0,3101.77
2024-05-19,155028.0,3115.71
2024-05-20,166897.0,3093.73
2024-05-21,120368.0,3658.81
2024-05-22,115711.0,3748.04
2024-05-23,115065.0,3811.15
2024-05-24,108328.0,3678.25
2024-05-25,125367.0,3745.93
2024-05-26,123532.0,3785.03
2024-05-27,111351.0,3914.03
2024-05-28,100302.0,3844.34
2024-05-29,106577.0,3824.01
2024-05-30,113373.0,3716.3
2024-05-31,117139.0,3727.26
2024-06-01,108624.0,3769.43
2024-06-02,105880.0,3793.7
2024-06-03,100361.0,3815.19
2024-06-04,106233.0,3774.27
2024-06-05,103154.0,3809.93
2024-06-06,0.0,3852.13
2024-06-07,0.0,3814.52
2024-06-08,0.0,3707.23
2024-06-09,0.0,3685.73
2024-06-10,0.0,3651.49
2024-06-11,0.0,3533.38
2024-06-12,0.0,3526.47
2024-06-13,0.0,3506.3
2024-06-14,0.0,3516.14
2024-06-15,0.0,3529.04
2024-06-16,0.0,3559.24
2024-06-17,0.0,3551.09
2024-06-18,0.0,3443.4
2024-06-19,0.0,3543.21
2024-06-20,0.0,3605.36
2024-06-21,0.0,3473.15
2024-06-22,0.0,3492.29
2024-06-23,0.0,3510.16
2024-06-24,0.0,3367.95
2024-06-25,0.0,3357.78
2024-06-26,0.0,3400.31
2024-06-27,0.0,3372.77
2024-06-28,0.0,3429.0
2024-06-29,0.0,3395.09
2024-06-30,0.0,3387.28
2024-07-01,0.0,3487.12
2024-07-02,0.0,3435.7
2024-07-03,0.0,3350.25
2024-07-04,0.0,3178.05
2024-07-05,116424.0,2879.24
2024-07-06,120983.0,3005.45
2024-07-07,138330.0,3004.98
2024-07-08,116557.0,2927.75
2024-07-09,117821.0,3061.35
2024-07-10,81380.0,3097.83
2024-07-11,162336.0,3120.06
2024-07-12,114641.0,3071.47
2024-07-13,121958.0,3140.06
2024-07-14,109663.0,3197.98
2024-07-15,110286.0,3358.09
2024-07-16,122293.0,3379.3
2024-07-17,118497.0,3489.52
2024-07-18,118632.0,3435.17
2024-07-19,112202.0,3391.34
2024-07-20,108147.0,3491.14
2024-07-21,128748.0,3486.65
2024-07-22,111486.0,3479.9
2024-07-23,116644.0,3453.1
2024-07-24,130107.0,3446.31
2024-07-25,119134.0,3171.83
2024-07-26,143717.0,3249.75
2024-07-27,151145.0,3273.37
2024-07-28,118760.0,3227.59
2024-07-29,141229.0,3367.4
2024-07-30,123366.0,3340.22
2024-07-31,109263.0,3316.77
2024-08-01,111958.0,3165.99
2024-08-02,107234.0,3146.32
2024-08-03,105528.0,2982.6
2024-08-04,161090.0,2891.85
2024-08-05,83950.0,2358.16
2024-08-06,110532.0,2526.79
2024-08-07,104023.0,2511.03
2024-08-08,104189.0,2414.03
2024-08-09,107450.0,2670.41
2024-08-10,123382.0,2634.82
2024-08-11,161546.0,2678.78
2024-08-12,113909.0,2569.76
2024-08-13,117555.0,2649.51
2024-08-14,148493.0,2728.59
2024-08-15,103118.0,2615.5
2024-08-16,113308.0,2617.54
2024-08-17,160559.0,2600.38
