Time,ETH number of daily transactions on the chain,Price
2022-03-15,1156092,2529.81
2022-03-16,1258415,2647.35
2022-03-17,1168518,2756.65
2022-03-18,1278448,2794.49
2022-03-19,1135750,2923.64
2022-03-20,1118234,2926.72
2022-03-21,1118611,2891.63
2022-03-22,1244124,2994.99
2022-03-23,1173523,2950.41
2022-03-24,1143953,3040.07
2022-03-25,1162197,3132.6
2022-03-26,1119922,3139.52
2022-03-27,1113897,3157.34
2022-03-28,1178179,3321.64
2022-03-29,1225975,3390.59
2022-03-30,1156242,3410.13
2022-03-31,1175642,3405.03
2022-04-01,1150291,3281.05
2022-04-02,1130273,3485.63
2022-04-03,1045972,3490.04
2022-04-04,1097239,3504.6
2022-04-05,1099111,3527.94
2022-04-06,1117244,3344.73
2022-04-07,1127775,3226.3
2022-04-08,1126697,3283.02
2022-04-09,1075108,3210.1
2022-04-10,1100534,3244.63
2022-04-11,1114809,3181.24
2022-04-12,1109352,3025.61
2022-04-13,1066252,3051.4
2022-04-14,1085495,3114.42
2022-04-15,1144124,3034.48
2022-04-16,1076005,3035.2
2022-04-17,1040380,3038.06
2022-04-18,1096742,2891.19
2022-04-19,1135441,3039.95
2022-04-20,1290959,3090.45
2022-04-21,1137173,3104.03
2022-04-22,1131868,3020.18
2022-04-23,1093438,2958.99
2022-04-24,1059679,2949.57
2022-04-25,1126881,2814.04
2022-04-26,1122956,3004.25
2022-04-27,1156114,2882.83
2022-04-28,1143112,2905.0
2022-04-29,1189308,2926.96
2022-04-30,1172147,2829.58
2022-05-01,1195479,2767.0
2022-05-02,1120472,2844.01
2022-05-03,1084315,2842.6
2022-05-04,1095002,2829.31
2022-05-05,1152259,2934.63
2022-05-06,1166053,2729.22
2022-05-07,1060277,2672.64
2022-05-08,1059344,2557.44
2022-05-09,1144866,2448.28
2022-05-10,1207528,2380.92
2022-05-11,1169999,2308.29
2022-05-12,1332337,1888.58
2022-05-13,1368221,2046.37
2022-05-14,1152124,2028.99
2022-05-15,1108486,2034.07
2022-05-16,1127485,2010.03
2022-05-17,1134220,2068.23
2022-05-18,1180952,2036.03
2022-05-19,1088652,1950.75
2022-05-20,1118557,2025.02
2022-05-21,1105803,1977.47
2022-05-22,1060766,1973.09
2022-05-23,1072900,2065.5
2022-05-24,1114616,1982.92
2022-05-25,1070376,1975.38
2022-05-26,1085543,1924.75
2022-05-27,1081029,1763.84
2022-05-28,1062454,1764.13
2022-05-29,1098666,1781.05
2022-05-30,1042306,1906.64
2022-05-31,1146018,1969.76
2022-06-01,1093537,1929.06
2022-06-02,1085236,1824.24
2022-06-03,1087481,1813.21
2022-06-04,1044971,1767.34
2022-06-05,1000650,1785.83
2022-06-06,1047615,1890.26
2022-06-07,1042327,1763.02
2022-06-08,1038767,1806.19
2022-06-09,1023331,1809.52
2022-06-10,1079723,1787.66
2022-06-11,1032227,1666.06
2022-06-12,1031362,1470.1
2022-06-13,1071404,1280.69
2022-06-14,1090181,1242.08
2022-06-15,1108247,1092.36
2022-06-16,1101540,1164.75
2022-06-17,1119245,1097.65
2022-06-18,1048707,1002.75
2022-06-19,1039756,954.72
2022-06-20,1039994,1077.6
2022-06-21,1020860,1147.04
2022-06-22,994107,1073.27
2022-06-23,969474,1091.8
2022-06-24,1013435,1149.74
2022-06-25,964741,1233.46
2022-06-26,913796,1237.24
2022-06-27,980760,1225.34
2022-06-28,979559,1206.8
2022-06-29,963210,1128.96
2022-06-30,1039600,1056.58
2022-07-01,1165169,1065.57
2022-07-02,1203046,1041.56
2022-07-03,1170243,1062.48
2022-07-04,1133437,1049.89
2022-07-05,1192851,1157.88
2022-07-06,1152633,1137.3
2022-07-07,1184499,1175.69
2022-07-08,1192309,1240.1
2022-07-09,1167959,1224.18
2022-07-10,1176389,1189.17
2022-07-11,1139639,1142.53
2022-07-12,1132669,1068.17
2022-07-13,1163550,1069.19
2022-07-14,1207366,1096.24
2022-07-15,1191120,1212.23
2022-07-16,1240502,1197.15
2022-07-17,1241164,1363.03
2022-07-18,1235995,1469.55
2022-07-19,1174250,1511.82
2022-07-20,1179937,1533.22
2022-07-21,1203458,1487.88
2022-07-22,1205945,1597.2
2022-07-23,1186492,1578.33
2022-07-24,1101468,1605.08
2022-07-25,1164024,1524.14
2022-07-26,1744653,1409.78
2022-07-27,1246468,1465.02
2022-07-28,1153550,1615.2
2022-07-29,1196079,1715.87
2022-07-30,1167900,1715.77
2022-07-31,1167889,1698.7
2022-08-01,1304550,1694.11
2022-08-02,1223696,1593.23
2022-08-03,1234898,1628.53
2022-08-04,1486483,1625.88
2022-08-05,1213412,1663.91
2022-08-06,1156677,1719.49
2022-08-07,1176671,1685.6
2022-08-08,1134028,1734.4
2022-08-09,1149001,1781.92
2022-08-10,1144477,1685.7
2022-08-11,1126280,1878.89
2022-08-12,1115123,1888.65
2022-08-13,1115857,1996.83
2022-08-14,1110811,2016.68
2022-08-15,1087288,1900.65
2022-08-16,1100392,1884.24
2022-08-17,1116376,1891.93
2022-08-18,1090638,1845.05
2022-08-19,1107163,1745.62
2022-08-20,1077898,1646.82
2022-08-21,1094567,1585.02
2022-08-22,1069791,1554.51
2022-08-23,1085179,1599.46
2022-08-24,1034449,1626.47
2022-08-25,1054592,1708.08
2022-08-26,1080448,1660.57
2022-08-27,1052096,1508.31
2022-08-28,1034290,1495.79
2022-08-29,1061386,1454.0
2022-08-30,1057643,1587.18
2022-08-31,1025104,1585.92
2022-09-01,1089327,1543.51
2022-09-02,1084255,1594.53
2022-09-03,1040908,1544.81
2022-09-04,1097754,1546.18
2022-09-05,1081928,1562.51
2022-09-06,1101841,1658.11
2022-09-07,1072760,1518.67
2022-09-08,1066059,1612.17
2022-09-09,1099890,1705.11
2022-09-10,1011849,1710.88
2022-09-11,1010401,1761.57
2022-09-12,1067994,1760.0
2022-09-13,1083910,1715.92
2022-09-14,1102188,1609.03
2022-09-15,1172845,1636.18
2022-09-16,1352368,1471.45
2022-09-17,1317974,1432.07
2022-09-18,1193762,1454.02
2022-09-19,1159317,1301.45
2022-09-20,1138124,1357.79
2022-09-21,1100621,1331.72
2022-09-22,1123227,1278.94
2022-09-23,1098651,1331.23
2022-09-24,1120251,1322.69
2022-09-25,1107339,1333.21
2022-09-26,1142997,1295.08
2022-09-27,1219036,1382.67
2022-09-28,1100208,1285.68
2022-09-29,1119229,1322.22
2022-09-30,1214852,1340.39
2022-10-01,1165650,1329.54
2022-10-02,1169461,1311.14
2022-10-03,1268126,1292.16
2022-10-04,1225246,1350.02
2022-10-05,1168541,1352.8
2022-10-06,1208253,1368.76
2022-10-07,1178153,1356.29
2022-10-08,1188308,1330.8
2022-10-09,1088567,1315.3
2022-10-10,1097789,1316.95
2022-10-11,1140645,1283.59
2022-10-12,1092710,1294.67
2022-10-13,1108941,1277.79
2022-10-14,1096168,1321.96
2022-10-15,1045352,1294.68
2022-10-16,974209,1283.5
2022-10-17,1039686,1312.76
2022-10-18,1089588,1337.19
2022-10-19,1027669,1300.37
2022-10-20,1195727,1292.49
2022-10-21,1128938,1284.86
2022-10-22,1002461,1300.21
2022-10-23,972847,1309.65
2022-10-24,1036585,1337.26
2022-10-25,1039157,1347.57
2022-10-26,1099386,1518.11
2022-10-27,1084208,1556.04
2022-10-28,1112253,1493.14
2022-10-29,1014155,1590.47
2022-10-30,1040871,1629.63
2022-10-31,1062048,1591.49
2022-11-01,1081686,1590.47
2022-11-02,1013951,1564.53
2022-11-03,1090112,1544.26
2022-11-04,1023814,1587.04
2022-11-05,985650,1651.71
2022-11-06,919531,1622.74
2022-11-07,1085543,1549.47
2022-11-08,1099125,1495.72
2022-11-09,1212455,1274.56
2022-11-10,1209671,1188.73
2022-11-11,1125826,1275.54
2022-11-12,1076757,1262.68
2022-11-13,1066252,1248.52
2022-11-14,1186526,1256.62
2022-11-15,1161965,1265.93
2022-11-16,1076247,1245.01
2022-11-17,1109387,1202.34
2022-11-18,1065401,1213.21
2022-11-19,923019,1206.01
2022-11-20,932638,1218.85
2022-11-21,935083,1122.27
2022-11-22,979790,1091.93
2022-11-23,978920,1165.18
2022-11-24,979203,1211.34
2022-11-25,973683,1184.56
2022-11-26,986262,1218.72
2022-11-27,865078,1216.97
2022-11-28,1053180,1173.15
2022-11-29,1047723,1205.2
2022-11-30,1021089,1272.72
2022-12-01,999758,1280.79
2022-12-02,1022810,1276.59
2022-12-03,985263,1276.77
2022-12-04,949844,1257.41
2022-12-05,1009468,1297.68
2022-12-06,1030668,1260.49
2022-12-07,985597,1224.55
2022-12-08,941014,1233.03
2022-12-09,1565635,1282.18
2022-12-10,1457706,1265.05
2022-12-11,1077049,1276.58
2022-12-12,1153049,1246.88
2022-12-13,1142315,1266.63
2022-12-14,1090679,1322.75
2022-12-15,1074966,1287.66
2022-12-16,1140427,1278.24
2022-12-17,1097445,1183.49
2022-12-18,954112,1183.49
2022-12-19,943784,1180.14
2022-12-20,1002740,1208.36
2022-12-21,1030097,1211.24
2022-12-22,985670,1213.52
2022-12-23,1043020,1221.97
2022-12-24,952869,1220.47
2022-12-25,853974,1219.91
2022-12-26,912291,1220.88
2022-12-27,993174,1222.13
2022-12-28,977050,1194.21
2022-12-29,956439,1194.29
2022-12-30,956170,1188.28
2022-12-31,897116,1196.47
2023-01-01,751217,1194.65
2023-01-02,860699,1213.19
2023-01-03,948991,1216.78
2023-01-04,1037526,1252.47
2023-01-05,1144439,1250.42
2023-01-06,1002634,1247.37
2023-01-07,998299,1266.17
2023-01-08,1080994,1263.74
2023-01-09,1160613,1312.29
2023-01-10,1069290,1323.34
2023-01-11,1085121,1335.54
2023-01-12,1079814,1398.46
2023-01-13,1071696,1408.1
2023-01-14,1136712,1553.57
2023-01-15,976055,1528.96
2023-01-16,1058735,1566.13
2023-01-17,1030401,1563.45
2023-01-18,1104802,1582.54
2023-01-19,1024681,1528.43
2023-01-20,1001980,1550.61
2023-01-21,1026380,1651.79
2023-01-22,900270,1627.4
2023-01-23,922587,1633.81
2023-01-24,1021976,1635.49
2023-01-25,1022294,1554.23
2023-01-26,1040403,1605.41
2023-01-27,1110274,1585.88
2023-01-28,999273,1592.56
2023-01-29,974334,1592.96
2023-01-30,1059295,1627.26
2023-01-31,1087552,1580.1
2023-02-01,1065110,1575.84
2023-02-02,1097907,1664.47
2023-02-03,1097389,1637.54
2023-02-04,1057393,1657.95
2023-02-05,1078770,1668.37
2023-02-06,1065503,1635.18
2023-02-07,1127657,1632.14
2023-02-08,1130734,1677.53
2023-02-09,1080441,1630.5
2023-02-10,1092131,1552.04
2023-02-11,976907,1521.21
2023-02-12,940706,1531.9
2023-02-13,1039686,1524.24
2023-02-14,1088531,1506.38
2023-02-15,1191785,1548.02
2023-02-16,1138819,1680.21
2023-02-17,1087307,1653.81
2023-02-18,993214,1691.54
2023-02-19,999893,1693.62
2023-02-20,1043692,1696.54
2023-02-21,1082444,1704.82
2023-02-22,1091460,1643.68
2023-02-23,1069107,1667.28
2023-02-24,1114672,1652.78
2023-02-25,1016230,1603.15
2023-02-26,983426,1599.84
2023-02-27,1014540,1637.14
2023-02-28,1044859,1619.71
2023-03-01,1076582,1651.13
2023-03-02,1083984,1644.28
2023-03-03,1105265,1568.9
2023-03-04,993092,1569.23
2023-03-05,950188,1568.65
2023-03-06,999028,1562.08
2023-03-07,1035864,1569.63
2023-03-08,1025165,1551.1
2023-03-09,1026646,1536.53
2023-03-10,1065265,1411.67
2023-03-11,1053539,1437.0
2023-03-12,967202,1468.0
2023-03-13,1135150,1614.03
2023-03-14,1111230,1677.22
2023-03-15,1091704,1712.46
2023-03-16,1058484,1659.77
2023-03-17,1048284,1721.53
2023-03-18,1057394,1818.15
2023-03-19,965643,1778.41
2023-03-20,1108609,1796.75
2023-03-21,1086029,1736.03
2023-03-22,1087286,1796.43
2023-03-23,1049895,1754.59
2023-03-24,1101253,1818.02
2023-03-25,1061362,1750.43
2023-03-26,1009383,1754.35
2023-03-27,1083049,1753.61
2023-03-28,1153065,1724.96
2023-03-29,1147348,1804.85
2023-03-30,1194401,1807.26
2023-03-31,1137713,1795.4
2023-04-01,1081027,1824.44
2023-04-02,982908,1821.32
2023-04-03,1022336,1793.79
2023-04-04,1052042,1812.92
2023-04-05,1134386,1910.8
2023-04-06,1048642,1880.16
2023-04-07,1055198,1849.98
2023-04-08,955297,1873.23
2023-04-09,950307,1836.9
2023-04-10,983710,1860.31
2023-04-11,1061616,1923.29
2023-04-12,1052791,1871.45
2023-04-13,1067875,1924.28
2023-04-14,1170270,2106.72
2023-04-15,1041796,2099.95
2023-04-16,919379,2099.33
2023-04-17,983704,2091.5
2023-04-18,1040496,2100.6
2023-04-19,1099147,2074.06
2023-04-20,1078477,1948.99
2023-04-21,1027729,1927.95
2023-04-22,886463,1850.25
2023-04-23,875851,1875.63
2023-04-24,913280,1844.84
2023-04-25,972251,1815.78
2023-04-26,978909,1862.44
2023-04-27,941529,1886.02
2023-04-28,982012,1919.33
2023-04-29,901709,1903.77
2023-04-30,952239,1904.27
2023-05-01,1079483,1849.8
2023-05-02,1111742,1835.32
2023-05-03,1126682,1865.93
2023-05-04,1111605,1899.14
2023-05-05,1168186,1895.82
2023-05-06,1189403,1960.87
2023-05-07,1094374,1908.51
2023-05-08,1143042,1853.68
2023-05-09,1136597,1850.54
2023-05-10,1090223,1839.47
2023-05-11,1111025,1829.71
2023-05-12,1077285,1760.2
2023-05-13,1023428,1804.17
2023-05-14,974047,1806.28
2023-05-15,1066294,1829.31
2023-05-16,1092788,1822.45
2023-05-17,1035307,1808.31
2023-05-18,1046877,1827.49
2023-05-19,1082791,1806.58
2023-05-20,1070390,1811.92
2023-05-21,1008885,1817.66
2023-05-22,1041071,1811.52
2023-05-23,1117643,1853.49
2023-05-24,1076385,1815.18
2023-05-25,1050957,1778.63
2023-05-26,1066238,1817.08
2023-05-27,1015501,1830.16
2023-05-28,942269,1848.42
2023-05-29,1068856,1900.53
2023-05-30,1182994,1899.95
2023-05-31,1093568,1870.28
2023-06-01,1090429,1854.78
