Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,batch_size,cnn_layers,dropout,epoch,features,filters,gru_layers,kernel_size,lags,learning_rate,n_periods,pool_size,prediction_start_date,units,accuracy_daily,avg_accuracy,avg_mae,avg_mape,avg_mse,avg_precision,avg_rmse,avg_rmspe,mae_daily,mape_daily,mse_daily,precision_daily,rmse_daily,rmspe_daily,model_selected
16/08/2025 15:19,37.6s,bfe902ec09f0477999f123f675925f64,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,42,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,7,28,0.01,7,0,04/03/2023,64,0.413533835,0.482277121,55.07267268,0.030331282,5844.334003,0.487715199,73.5946796,4.086383416,72.05485248,0.039248303,9081.845536,0.420289855,95.29871739,5.204744413,0
16/08/2025 15:11,22.0s,3f03173accd04760a4d5efecf8c20790,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,20,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,3,28,0.01,7,2,04/03/2023,64,0.443609023,0.483351235,57.79261591,0.031968881,5973.898208,0.488305186,74.84663998,4.198863328,75.82281334,0.04153703,10074.66573,0.447761194,100.3726344,5.534538155,0
16/08/2025 15:07,30.2s,79aae7b68a7f47d3a2a151865c382d2f,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,36,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,3,28,0.01,7,0,04/03/2023,64,0.436090226,0.468313641,57.33840054,0.031315667,6265.419332,0.474667347,75.31814521,4.120594928,75.5622414,0.041247458,10253.08154,0.439393939,101.2575011,5.549451239,0
16/08/2025 15:07,29.5s,7e1688c856c24d2fb5f764212ccbfcbd,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,41,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,3,28,0.01,7,2,04/03/2023,64,0.390977444,0.475832438,62.98934114,0.034707134,6520.00836,0.481534889,79.28909956,4.398560289,75.8152179,0.041156778,9787.445766,0.397058824,98.93152059,5.359240839,0
16/08/2025 15:13,17.5s,d3615e48c7b1427aad3e98cbac57c188,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,9,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,3,28,0.01,7,2,04/03/2023,64,0.481203008,0.476906552,61.99472895,0.03394568,6814.294767,0.480206996,79.49395915,4.37308854,86.92931418,0.047152124,12563.40376,0.483870968,112.0865904,6.082363954,0
16/08/2025 15:12,24.5s,5957b2c947f54033a6214025bb66bdb9,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,27,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,7,28,0.01,7,2,04/03/2023,64,0.458646617,0.494092374,63.75309771,0.034922379,6690.03983,0.498553567,79.82696716,4.396393921,84.65485973,0.045826766,11263.24096,0.463768116,106.1284173,5.730668577,0
16/08/2025 15:10,17.5s,55095b3a41c84d6a8e8769581ee53049,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,7,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,7,28,0.01,7,0,04/03/2023,64,0.421052632,0.462943072,64.69879485,0.035436355,7262.88946,0.467585912,82.79148824,4.549876694,82.64118005,0.045327205,11211.82448,0.424242424,105.8859031,5.844414406,0
16/08/2025 15:19,27.9s,106e00d985a04c169f51d57cbb8ac1ac,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,32,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,7,28,0.01,7,2,04/03/2023,64,0.436090226,0.471535983,66.29861047,0.03654082,7556.824786,0.477705566,84.1322451,4.709644387,89.01020916,0.048522174,12908.7392,0.442857143,113.6166326,6.238239735,0
16/08/2025 15:16,31.4s,a19f667f21204c2ea9173adeaa7cdc1e,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,45,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,3,28,0.01,7,2,04/03/2023,64,0.436090226,0.497314715,68.61365513,0.03733984,7518.665697,0.501215238,84.62363866,4.60808205,89.36748051,0.048266964,11497.3106,0.439393939,107.2255128,5.792024411,0
16/08/2025 15:18,18.1s,3f76a76118d04a069ae960e0a3124862,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,7,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,3,28,0.01,7,2,04/03/2023,64,0.45112782,0.474758324,66.97831075,0.036866389,7831.762801,0.479022514,85.49179717,4.737105587,89.56294767,0.049147635,13423.50984,0.454545455,115.8598716,6.405437192,0
16/08/2025 15:12,17.0s,07e614fce38a407cb8c4c3def100dcb0,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,3,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",16,2,7,28,0.01,7,0,04/03/2023,64,0.481203008,0.482277121,68.07703384,0.037273338,8119.800038,0.4872886,88.37099357,4.84554991,87.38727013,0.047393768,12682.02241,0.484375,112.6144858,6.086091775,0
16/08/2025 15:10,18.5s,ff5c70f2cbe54a059bdaf43f23fa05d0,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,12,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'LTC_D_AvgPrc']",32,2,7,28,0.01,7,2,04/03/2023,64,0.421052632,0.462943072,71.40246031,0.038818554,8399.080036,0.469159862,88.63409432,4.815405993,90.72418878,0.048968036,12874.81873,0.434210526,113.4672584,6.094645802,0
16/08/2025 15:01,27.5s,bfac97571eb14019b4370f2158cb1628,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,26,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,7,28,0.01,7,0,04/03/2023,64,0.481203008,0.514500537,88.25464267,0.048128234,12708.21069,0.517278557,110.8501722,6.123650398,136.3555952,0.07306411,23367.21821,0.486842105,152.8633972,8.101652417,0
16/08/2025 15:03,15.5s,9a8a07d4aa7c4d2383cd3ffd242a4501,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,3,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,28,0.01,7,2,04/03/2023,64,0.533834586,0.532760473,140.2959417,0.076240287,33784.92511,0.543087515,164.7734684,9.026941193,151.7617897,0.081053236,29641.68588,0.545454545,172.1676098,9.068388451,0
16/08/2025 15:00,14.6s,8a9d1000c6d245fcab215a82b090e2d4,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,2,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,28,0.01,7,2,04/03/2023,64,0.488721805,0.500537057,172.7116623,0.093331116,45892.2004,0.504838249,195.2899257,10.51741952,337.1635442,0.180604742,123555.4614,0.492957746,351.5045681,18.64434581,0
16/08/2025 15:01,14.7s,0ba6f6f2c62e47ad94cd5188f8273489,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,2,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,7,28,0.01,7,2,04/03/2023,64,0.466165414,0.504833512,185.859392,0.09997741,45731.87343,0.514845155,205.3902479,10.97490257,213.812084,0.114267336,52772.88428,0.46,229.7234953,12.10971314,0
16/08/2025 14:58,22.4s,f5215dd07efe412e9c7c3a1bdf587c85,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,23,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,7,28,0.01,7,2,04/03/2023,64,0.45112782,0.490870032,182.8629111,0.098566522,56851.95219,0.495356906,215.5789619,11.55360473,342.2416311,0.183423461,144119.2198,0.454545455,379.6303725,20.2101481,0
16/08/2025 14:56,23.5s,933f1e510473468e8f1484c1eebfe40a,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,20,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,28,0.01,7,0,04/03/2023,64,0.421052632,0.490870032,187.2528742,0.100980411,54481.07594,0.496324986,216.1964757,11.60250449,317.5620404,0.170668039,121963.0314,0.434210526,349.2320595,18.69023685,0
16/08/2025 14:56,25.7s,08c2a3a8c10745378c751ddc8d789b0e,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,31,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,7,28,0.01,7,2,04/03/2023,64,0.503759398,0.495166488,196.3423493,0.105560672,61187.06507,0.498766849,230.5949767,12.30846071,306.6198214,0.164238776,126281.0442,0.50877193,355.3604426,18.91969547,0
16/08/2025 15:03,16.2s,81631638ce1648dbb491b37ae38148d0,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,5,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,7,28,0.01,7,2,04/03/2023,64,0.563909774,0.526315789,214.6792417,0.114918597,58236.14789,0.536262385,239.857211,12.65089556,203.0449932,0.108254881,52972.36438,0.569230769,230.1572601,12.10198638,0
16/08/2025 14:59,34.2s,6dbf5157dd644a5c9f3868c312d3a0da,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,41,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,7,28,0.01,7,0,04/03/2023,64,0.458646617,0.497314715,216.0957928,0.116453761,66455.00188,0.502415838,248.0655017,13.28155819,343.3284199,0.184301845,142969.1987,0.464788732,378.1126798,20.16613962,0
16/08/2025 14:57,19.2s,e799156a80c24494ba2d0ecd07422bff,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,11,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,7,28,0.01,7,0,04/03/2023,64,0.488721805,0.497314715,235.5531441,0.126466032,83534.32295,0.502970778,268.6961823,14.31595765,417.123489,0.223993104,214122.4188,0.492307692,462.733637,24.75022227,0
16/08/2025 14:58,42.5s,6f2e9a0f0604438aa250c12b41d63e38,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,58,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,3,28,0.01,7,0,04/03/2023,64,0.473684211,0.484425349,241.5332505,0.130242549,83917.22151,0.489178624,275.4447734,14.77615693,414.0977983,0.22222176,200970.5108,0.47761194,448.2973465,23.9152761,0
16/08/2025 14:55,28.5s,25d40eb87a9a4bdba75359ca506efa47,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,32,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,7,28,0.01,7,0,04/03/2023,64,0.473684211,0.481203008,251.5256215,0.135220481,95329.62737,0.482853148,284.9897835,15.21939062,439.7141519,0.235994991,227793.4224,0.472727273,477.2770918,25.46999573,0
16/08/2025 14:55,24.4s,566b9cf2b092498584af99daa2c66fb3,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,21,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,3,28,0.01,7,0,04/03/2023,64,0.428571429,0.487647691,271.412138,0.145970035,114749.5114,0.491928115,311.2837632,16.65594067,499.5300855,0.26833895,307493.2616,0.430769231,554.5207495,29.71610227,0
16/08/2025 14:59,16.0s,547551ade7d04379942ebec21a31cb2a,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,6,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,3,28,0.01,7,2,04/03/2023,64,0.541353383,0.494092374,292.5282146,0.15697499,106603.2305,0.498789949,321.0358541,17.04657428,420.1251283,0.225745887,194125.8609,0.546875,440.597164,23.49193254,0
16/08/2025 15:02,16.9s,fc3778b6d96d44dd81944cbede58933d,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,2,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,7,28,0.01,7,0,04/03/2023,64,0.458646617,0.450053706,289.37198,0.15666995,113803.6795,0.451213372,321.3710145,17.36209148,352.4168713,0.189991483,149043.6725,0.452830189,386.061747,20.73129911,0
16/08/2025 14:57,15.0s,e3adfabce8fe4d1689fda2c65c1ef8ff,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,4,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,28,0.01,7,2,04/03/2023,64,0.518796992,0.487647691,305.0704632,0.164218518,122083.0214,0.493725849,329.365652,17.60157404,494.4108426,0.266590987,267489.553,0.521126761,517.193922,27.76110395,0
16/08/2025 15:02,15.3s,c5fa6c66dc12481a9a813ab4c19653f6,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,3,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,3,28,0.01,7,2,04/03/2023,64,0.488721805,0.487647691,318.586619,0.171116849,114582.532,0.491821155,336.8331401,17.91188251,318.5714825,0.171116261,110572.3786,0.492537313,332.5242527,17.70234781,0
16/08/2025 15:04,16.8s,927c3f06b7f94919805f24eb3b0615da,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,7,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,7,28,0.01,7,2,04/03/2023,64,0.518796992,0.530612245,326.6021236,0.175278603,117707.2084,0.553597008,342.1319627,18.16297045,303.180505,0.162395882,99955.44119,0.538461538,316.1573045,16.74787291,0
16/08/2025 15:00,15.2s,c5ec1714007b4751a2e30302cad6c94c,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,3,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,7,28,0.01,7,2,04/03/2023,64,0.466165414,0.518796992,332.8106017,0.178715282,125771.2963,0.525363525,347.8430818,18.4884436,434.0754902,0.233131482,199257.7252,0.46969697,446.3829356,23.79184482,0
16/08/2025 15:00,17.8s,770382e542504681b51fb62f4046aa4d,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,2,0.05,5,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,28,0.01,7,0,04/03/2023,64,0.503759398,0.471535983,321.8437748,0.173237115,132700.2039,0.474781362,347.9688935,18.60151506,363.4605366,0.195574096,150552.3463,0.507936508,388.0107554,20.76564568,0
16/08/2025 15:03,16.3s,3003e4c6d9be4d02994ed096752de9e5,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,1,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,3,28,0.01,7,0,04/03/2023,64,0.473684211,0.475832438,332.8126012,0.179668609,164451.3061,0.480003808,354.3801008,18.97705972,443.7416696,0.238701923,210151.6596,0.476923077,458.4230139,24.44818662,0
16/08/2025 15:02,16.5s,8a71174cdba64610a8c4e192b8e629ad,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,1,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,3,28,0.01,7,0,04/03/2023,64,0.496240602,0.502685285,348.8558352,0.192630472,215887.0064,0.510425292,374.7328954,21.10640967,877.4688567,0.480053463,780172.4472,0.5,883.2737103,48.65213001,0
16/08/2025 14:55,14.6s,6734341a56ca4cf38a14e9ee9b88ba9a,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,1,0.05,3,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",16,2,3,28,0.01,7,2,04/03/2023,64,0.503759398,0.491944146,359.5755335,0.193853581,153604.0018,0.496786766,379.4639263,20.34588378,535.2183473,0.288095477,312020.7598,0.507462687,558.5881844,29.93398404,0
16/08/2025 15:04,20.8s,14a35b5f7586430f9c4cb7969df94e26,ETH_base_BTC_blk_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FINISHED,32,3,0.05,10,"['ETH_D_AvgPrc', 'BTC_D_AvgPrc', 'BTC_OL_MinDif', 'BTC_OL_AvgTransFee', 'BTC_BIC_HshRt', 'LTC_D_AvgPrc', 'LTC_YF_Vol', 'LTC_OL_MinDif', 'LTC_BIC_HshRt']",32,2,7,28,0.01,7,0,04/03/2023,64,0.496240602,0.495166488,365.7406753,0.204068657,148340.4082,0,382.2598851,21.8705258,339.4989319,0.188071596,125493.1602,0,354.2501379,20.06832086,0
16/08/2025 14:54,115ms,592f402cb1f343bb943cf807b6e5dc19,ETH_base_LTC_blk,LOCAL,/home/ec2-user/ETH_Price_Predition/.venv/lib/python3.11/site-packages/ipykernel_launcher.py,ec2-user,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
